Date,Ticker,Open,High,Low,Close,Tick Volume,Volume
2021-10-01 14:39:00,NIFTY,17515.3,17517.7,17514.4,17516.3,1,0
2021-10-01 14:40:00,NIFTY,17516.5,17526.0,17515.4,17523.3,1,0
2021-10-01 14:41:00,NIFTY,17524.0,17524.0,17517.3,17518.5,1,0
2021-10-01 14:42:00,NIFTY,17518.2,17518.2,17514.3,17515.7,1,0
2021-10-01 14:43:00,NIFTY,17515.7,17516.0,17510.3,17510.6,1,0
2021-10-01 14:44:00,NIFTY,17512.1,17518.2,17510.5,17516.0,1,0
2021-10-01 14:45:00,NIFTY,17515.8,17520.5,17515.0,17517.5,1,0
2021-10-01 14:46:00,NIFTY,17517.3,17521.4,17516.5,17520.0,1,0
2021-10-01 14:47:00,NIFTY,17520.5,17520.5,17517.4,17519.9,1,0
2021-10-01 14:48:00,NIFTY,17520.3,17520.3,17511.7,17513.8,1,0
2021-10-01 14:49:00,NIFTY,17513.4,17513.4,17508.4,17508.4,1,0
2021-10-01 14:50:00,NIFTY,17508.7,17511.0,17506.0,17510.5,1,0
2021-10-01 14:51:00,NIFTY,17511.0,17517.0,17510.1,17517.0,1,0
2021-10-01 14:52:00,NIFTY,17515.8,17516.0,17512.8,17513.5,1,0
2021-10-01 14:53:00,NIFTY,17513.5,17514.0,17512.1,17512.5,1,0
2021-10-01 14:54:00,NIFTY,17512.3,17516.3,17511.3,17515.5,1,0
2021-10-01 14:55:00,NIFTY,17515.4,17519.8,17514.8,17517.9,1,0
2021-10-01 14:56:00,NIFTY,17518.7,17522.8,17514.4,17522.7,1,0
2021-10-01 14:57:00,NIFTY,17522.7,17525.3,17520.3,17523.8,1,0
2021-10-01 14:58:00,NIFTY,17524.8,17527.3,17524.5,17525.8,1,0
2021-10-01 14:59:00,NIFTY,17526.3,17526.3,17521.7,17524.0,1,0
2021-10-01 15:00:00,NIFTY,17524.0,17544.1,17524.0,17541.8,1,0
2021-10-01 15:01:00,NIFTY,17542.2,17550.5,17542.0,17550.0,1,0
2021-10-01 15:02:00,NIFTY,17550.3,17553.5,17549.6,17552.3,1,0
2021-10-01 15:03:00,NIFTY,17552.2,17553.3,17548.3,17550.2,1,0
2021-10-01 15:04:00,NIFTY,17549.7,17555.3,17549.7,17554.0,1,0
2021-10-01 15:05:00,NIFTY,17553.8,17557.0,17551.0,17551.0,1,0
2021-10-01 15:06:00,NIFTY,17550.0,17552.0,17546.2,17550.6,1,0
2021-10-01 15:07:00,NIFTY,17551.2,17552.8,17548.8,17549.8,1,0
2021-10-01 15:08:00,NIFTY,17549.5,17550.3,17546.8,17547.2,1,0
2021-10-01 15:09:00,NIFTY,17547.4,17548.2,17542.4,17548.2,1,0
2021-10-01 15:10:00,NIFTY,17548.0,17549.0,17541.7,17542.2,1,0
2021-10-01 15:11:00,NIFTY,17542.3,17542.7,17529.9,17529.9,1,0
2021-10-01 15:12:00,NIFTY,17530.2,17536.1,17530.2,17533.5,1,0
2021-10-01 15:13:00,NIFTY,17533.3,17537.2,17532.3,17532.3,1,0
2021-10-01 15:14:00,NIFTY,17533.0,17533.0,17527.0,17530.2,1,0
2021-10-01 15:15:00,NIFTY,17532.3,17533.2,17528.0,17529.7,1,0
2021-10-01 15:16:00,NIFTY,17529.6,17531.6,17525.5,17525.5,1,0
2021-10-01 15:17:00,NIFTY,17524.8,17525.7,17517.7,17517.7,1,0
2021-10-01 15:18:00,NIFTY,17517.8,17520.0,17517.1,17518.9,1,0
2021-10-01 15:19:00,NIFTY,17519.5,17520.3,17518.1,17518.5,1,0
2021-10-01 15:20:00,NIFTY,17519.0,17523.9,17517.6,17521.3,1,0
2021-10-01 15:21:00,NIFTY,17522.3,17527.9,17516.3,17522.3,1,0
2021-10-01 15:22:00,NIFTY,17522.5,17522.8,17520.5,17522.3,1,0
2021-10-01 15:23:00,NIFTY,17522.3,17526.0,17522.3,17524.8,1,0
2021-10-01 15:24:00,NIFTY,17524.8,17526.1,17522.5,17522.9,1,0
2021-10-01 15:25:00,NIFTY,17522.9,17523.0,17519.3,17521.0,1,0
2021-10-01 15:26:00,NIFTY,17521.0,17525.3,17521.0,17523.5,1,0
2021-10-01 15:27:00,NIFTY,17523.3,17527.2,17523.3,17525.9,1,0
2021-10-01 15:28:00,NIFTY,17526.1,17528.0,17523.8,17525.3,1,0
2021-10-01 15:29:00,NIFTY,17527.7,17529.6,17524.8,17526.3,1,0
2021-10-01 15:30:00,NIFTY,17528.0,17528.0,17528.0,17528.0,1,0
2021-10-04 09:15:00,NIFTY,17615.5,17620.7,17581.3,17615.3,0,0
2021-10-04 09:16:00,NIFTY,17615.4,17633.3,17612.8,17628.5,0,0
2021-10-04 09:17:00,NIFTY,17627.4,17633.8,17619.4,17630.5,0,0
2021-10-04 09:18:00,NIFTY,17630.0,17634.3,17622.2,17626.8,0,0
2021-10-04 09:19:00,NIFTY,17628.3,17636.8,17625.7,17629.8,0,0
2021-10-04 09:20:00,NIFTY,17630.2,17643.1,17627.4,17634.0,0,0
2021-10-04 09:21:00,NIFTY,17634.1,17635.3,17622.7,17631.4,0,0
2021-10-04 09:22:00,NIFTY,17633.5,17639.9,17631.2,17635.3,0,0
2021-10-04 09:23:00,NIFTY,17637.2,17639.8,17631.4,17632.7,0,0
2021-10-04 09:24:00,NIFTY,17631.2,17632.3,17624.1,17626.5,0,0
2021-10-04 09:25:00,NIFTY,17626.8,17632.7,17625.0,17628.8,0,0
2021-10-04 09:26:00,NIFTY,17628.5,17630.4,17622.9,17625.0,0,0
2021-10-04 09:27:00,NIFTY,17626.3,17630.5,17621.3,17626.8,0,0
2021-10-04 09:28:00,NIFTY,17627.2,17627.2,17620.3,17621.7,0,0
2021-10-04 09:29:00,NIFTY,17622.9,17623.3,17616.1,17620.0,0,0
2021-10-04 09:30:00,NIFTY,17620.0,17624.1,17614.4,17623.4,0,0
2021-10-04 09:31:00,NIFTY,17623.0,17630.8,17622.0,17630.8,0,0
2021-10-04 09:32:00,NIFTY,17631.0,17635.3,17629.6,17635.0,0,0
2021-10-04 09:33:00,NIFTY,17634.7,17641.7,17631.5,17640.4,0,0
2021-10-04 09:34:00,NIFTY,17640.5,17640.5,17633.8,17637.5,0,0
2021-10-04 09:35:00,NIFTY,17637.0,17639.8,17633.2,17639.8,0,0
2021-10-04 09:36:00,NIFTY,17641.0,17651.8,17639.7,17645.3,0,0
2021-10-04 09:37:00,NIFTY,17644.7,17650.2,17643.8,17644.8,0,0
2021-10-04 09:38:00,NIFTY,17645.4,17647.5,17642.7,17645.8,0,0
2021-10-04 09:39:00,NIFTY,17644.7,17655.8,17641.3,17653.0,0,0
2021-10-04 09:40:00,NIFTY,17653.1,17654.8,17645.3,17650.9,0,0
2021-10-04 09:41:00,NIFTY,17651.0,17653.1,17647.3,17652.2,0,0
2021-10-04 09:42:00,NIFTY,17653.0,17655.2,17650.0,17653.8,0,0
2021-10-04 09:43:00,NIFTY,17654.1,17658.3,17652.5,17657.0,0,0
2021-10-04 09:44:00,NIFTY,17656.4,17658.5,17652.5,17652.5,0,0
2021-10-04 09:45:00,NIFTY,17652.6,17663.6,17651.5,17661.6,0,0
2021-10-04 09:46:00,NIFTY,17662.7,17664.0,17655.5,17657.3,0,0
2021-10-04 09:47:00,NIFTY,17657.7,17668.7,17657.7,17665.7,0,0
2021-10-04 09:48:00,NIFTY,17668.0,17678.0,17668.0,17678.0,0,0
2021-10-04 09:49:00,NIFTY,17677.1,17679.5,17668.6,17671.4,0,0
2021-10-04 09:50:00,NIFTY,17671.5,17680.2,17671.0,17680.2,0,0
2021-10-04 09:51:00,NIFTY,17678.9,17679.5,17672.8,17675.3,0,0
2021-10-04 09:52:00,NIFTY,17675.3,17684.8,17675.3,17679.7,0,0
2021-10-04 09:53:00,NIFTY,17680.7,17683.7,17676.4,17678.4,0,0
2021-10-04 09:54:00,NIFTY,17678.3,17683.3,17677.3,17681.6,0,0
2021-10-04 09:55:00,NIFTY,17681.5,17688.6,17681.5,17687.8,0,0
2021-10-04 09:56:00,NIFTY,17688.1,17689.6,17682.5,17684.5,0,0
2021-10-04 09:57:00,NIFTY,17684.3,17702.4,17683.8,17700.0,0,0
2021-10-04 09:58:00,NIFTY,17700.7,17709.7,17698.1,17704.7,0,0
2021-10-04 09:59:00,NIFTY,17704.1,17706.5,17700.8,17705.4,0,0
2021-10-04 10:00:00,NIFTY,17705.1,17714.3,17705.1,17710.1,0,0
2021-10-04 10:01:00,NIFTY,17709.4,17712.7,17707.8,17712.2,0,0
2021-10-04 10:02:00,NIFTY,17712.3,17712.7,17707.5,17708.8,0,0
2021-10-04 10:03:00,NIFTY,17709.2,17710.3,17700.8,17701.3,0,0
2021-10-04 10:04:00,NIFTY,17701.7,17702.5,17693.3,17696.4,0,0
2021-10-04 10:05:00,NIFTY,17696.2,17719.6,17695.7,17717.2,0,0
2021-10-04 10:06:00,NIFTY,17715.9,17718.5,17710.0,17712.8,0,0
2021-10-04 10:07:00,NIFTY,17713.0,17715.5,17710.0,17715.5,0,0
2021-10-04 10:08:00,NIFTY,17714.5,17716.0,17708.5,17710.4,0,0
2021-10-04 10:09:00,NIFTY,17711.0,17714.3,17709.0,17713.9,0,0
2021-10-04 10:10:00,NIFTY,17714.2,17716.3,17711.4,17713.2,0,0
2021-10-04 10:11:00,NIFTY,17713.2,17715.9,17712.3,17714.5,0,0
2021-10-04 10:12:00,NIFTY,17714.7,17719.7,17713.8,17717.1,0,0
2021-10-04 10:13:00,NIFTY,17715.8,17717.3,17710.5,17711.0,0,0
2021-10-04 10:14:00,NIFTY,17710.3,17711.3,17705.0,17711.3,0,0
2021-10-04 10:15:00,NIFTY,17712.4,17718.7,17712.4,17714.3,0,0
2021-10-04 10:16:00,NIFTY,17714.0,17721.2,17713.5,17720.7,0,0
2021-10-04 10:17:00,NIFTY,17720.8,17722.3,17716.3,17716.8,0,0
2021-10-04 10:18:00,NIFTY,17718.2,17718.4,17713.5,17714.8,0,0
2021-10-04 10:19:00,NIFTY,17715.7,17716.6,17712.5,17713.7,0,0
2021-10-04 10:20:00,NIFTY,17713.0,17713.1,17706.5,17706.7,0,0
2021-10-04 10:21:00,NIFTY,17706.2,17725.7,17706.2,17724.7,0,0
2021-10-04 10:22:00,NIFTY,17724.4,17730.8,17723.5,17724.5,0,0
2021-10-04 10:23:00,NIFTY,17724.5,17725.0,17722.0,17722.7,0,0
2021-10-04 10:24:00,NIFTY,17722.3,17727.2,17721.2,17724.8,0,0
2021-10-04 10:25:00,NIFTY,17725.0,17726.3,17722.4,17724.7,0,0
2021-10-04 10:26:00,NIFTY,17724.5,17728.8,17722.8,17728.5,0,0
2021-10-04 10:27:00,NIFTY,17727.5,17727.7,17723.5,17726.0,0,0
2021-10-04 10:28:00,NIFTY,17724.5,17727.0,17724.1,17727.0,0,0
2021-10-04 10:29:00,NIFTY,17726.6,17728.3,17724.0,17724.0,0,0
2021-10-04 10:30:00,NIFTY,17724.2,17726.2,17722.0,17722.3,0,0
2021-10-04 10:31:00,NIFTY,17722.8,17734.4,17722.7,17731.4,0,0
2021-10-04 10:32:00,NIFTY,17732.5,17734.7,17730.4,17730.9,0,0
2021-10-04 10:33:00,NIFTY,17731.2,17731.3,17727.3,17727.3,0,0
2021-10-04 10:34:00,NIFTY,17727.5,17727.7,17724.1,17725.0,0,0
2021-10-04 10:35:00,NIFTY,17724.5,17727.0,17719.9,17720.1,0,0
2021-10-04 10:36:00,NIFTY,17719.7,17720.4,17717.2,17719.5,0,0
2021-10-04 10:37:00,NIFTY,17719.3,17721.0,17713.8,17715.0,0,0
2021-10-04 10:38:00,NIFTY,17714.0,17715.0,17711.5,17712.7,0,0
2021-10-04 10:39:00,NIFTY,17713.0,17727.2,17711.9,17727.2,0,0
2021-10-04 10:40:00,NIFTY,17726.8,17739.5,17726.8,17736.3,0,0
2021-10-04 10:41:00,NIFTY,17737.0,17737.0,17731.3,17732.1,0,0
2021-10-04 10:42:00,NIFTY,17732.3,17734.0,17729.7,17729.7,0,0
2021-10-04 10:43:00,NIFTY,17729.9,17735.3,17729.9,17735.0,0,0
2021-10-04 10:44:00,NIFTY,17735.0,17737.5,17734.2,17736.7,0,0
2021-10-04 10:45:00,NIFTY,17736.4,17742.4,17735.2,17740.9,0,0
2021-10-04 10:46:00,NIFTY,17741.6,17742.5,17736.0,17738.9,0,0
2021-10-04 10:47:00,NIFTY,17738.6,17743.3,17737.2,17738.5,0,0
2021-10-04 10:48:00,NIFTY,17738.5,17742.5,17737.7,17742.3,0,0
2021-10-04 10:49:00,NIFTY,17741.4,17747.8,17740.8,17742.2,0,0
2021-10-04 10:50:00,NIFTY,17741.9,17742.8,17733.0,17733.0,0,0
2021-10-04 10:51:00,NIFTY,17734.5,17746.9,17734.5,17744.0,0,0
2021-10-04 10:52:00,NIFTY,17744.5,17746.0,17742.8,17744.0,0,0
2021-10-04 10:53:00,NIFTY,17744.9,17746.3,17742.0,17742.3,0,0
2021-10-04 10:54:00,NIFTY,17742.3,17743.9,17740.2,17740.2,0,0
2021-10-04 10:55:00,NIFTY,17740.7,17742.3,17739.9,17740.8,0,0
2021-10-04 10:56:00,NIFTY,17740.8,17741.3,17738.8,17740.2,0,0
2021-10-04 10:57:00,NIFTY,17740.0,17745.2,17740.0,17744.3,0,0
2021-10-04 10:58:00,NIFTY,17743.8,17745.8,17742.6,17744.8,0,0
2021-10-04 10:59:00,NIFTY,17743.0,17750.9,17743.0,17746.6,0,0
2021-10-04 11:00:00,NIFTY,17746.8,17748.3,17740.0,17742.5,0,0
2021-10-04 11:01:00,NIFTY,17741.2,17744.0,17740.3,17742.0,0,0
2021-10-04 11:02:00,NIFTY,17742.3,17742.7,17739.1,17740.8,0,0
2021-10-04 11:03:00,NIFTY,17741.4,17742.2,17736.2,17737.6,0,0
2021-10-04 11:04:00,NIFTY,17737.3,17738.0,17732.0,17733.3,0,0
2021-10-04 11:05:00,NIFTY,17733.5,17736.3,17731.2,17732.3,0,0
2021-10-04 11:06:00,NIFTY,17732.0,17733.1,17726.8,17729.2,0,0
2021-10-04 11:07:00,NIFTY,17728.6,17732.7,17727.3,17732.0,0,0
2021-10-04 11:08:00,NIFTY,17731.8,17733.3,17730.2,17732.9,0,0
2021-10-04 11:09:00,NIFTY,17732.7,17738.3,17732.1,17734.5,0,0
2021-10-04 11:10:00,NIFTY,17734.9,17735.4,17730.0,17731.5,0,0
2021-10-04 11:11:00,NIFTY,17731.2,17731.8,17727.5,17729.0,0,0
2021-10-04 11:12:00,NIFTY,17729.8,17729.8,17723.3,17723.3,0,0
2021-10-04 11:13:00,NIFTY,17725.0,17730.6,17721.5,17727.5,0,0
2021-10-04 11:14:00,NIFTY,17727.0,17728.7,17722.9,17726.2,0,0
2021-10-04 11:15:00,NIFTY,17727.0,17728.6,17724.0,17725.8,0,0
2021-10-04 11:16:00,NIFTY,17725.7,17728.8,17723.1,17728.0,0,0
2021-10-04 11:17:00,NIFTY,17727.8,17727.8,17723.6,17723.7,0,0
2021-10-04 11:18:00,NIFTY,17723.8,17723.8,17717.5,17718.3,0,0
2021-10-04 11:19:00,NIFTY,17718.3,17720.3,17716.8,17719.0,0,0
2021-10-04 11:20:00,NIFTY,17718.8,17724.8,17718.8,17724.4,0,0
2021-10-04 11:21:00,NIFTY,17723.4,17732.2,17723.2,17731.0,0,0
2021-10-04 11:22:00,NIFTY,17730.7,17731.6,17723.3,17724.4,0,0
2021-10-04 11:23:00,NIFTY,17722.9,17723.3,17719.5,17720.7,0,0
2021-10-04 11:24:00,NIFTY,17720.8,17721.7,17720.1,17720.1,0,0
2021-10-04 11:25:00,NIFTY,17719.5,17721.0,17715.5,17720.5,0,0
2021-10-04 11:26:00,NIFTY,17721.2,17722.3,17717.1,17717.2,0,0
2021-10-04 11:27:00,NIFTY,17717.0,17720.5,17715.5,17715.9,0,0
2021-10-04 11:28:00,NIFTY,17716.0,17716.6,17713.5,17715.8,0,0
2021-10-04 11:29:00,NIFTY,17715.7,17716.9,17713.3,17713.5,0,0
2021-10-04 11:30:00,NIFTY,17713.4,17715.4,17710.3,17712.5,0,0
2021-10-04 11:31:00,NIFTY,17713.3,17713.3,17706.5,17706.5,0,0
2021-10-04 11:32:00,NIFTY,17705.6,17711.8,17704.9,17710.3,0,0
2021-10-04 11:33:00,NIFTY,17709.3,17711.0,17704.5,17705.5,0,0
2021-10-04 11:34:00,NIFTY,17706.0,17708.8,17703.3,17704.8,0,0
2021-10-04 11:35:00,NIFTY,17705.0,17707.8,17703.5,17706.6,0,0
2021-10-04 11:36:00,NIFTY,17707.3,17707.8,17702.2,17703.3,0,0
2021-10-04 11:37:00,NIFTY,17702.8,17707.7,17700.5,17706.5,0,0
2021-10-04 11:38:00,NIFTY,17705.6,17708.1,17704.5,17704.7,0,0
2021-10-04 11:39:00,NIFTY,17704.5,17705.1,17701.2,17701.2,0,0
2021-10-04 11:40:00,NIFTY,17701.5,17702.2,17697.3,17697.7,0,0
2021-10-04 11:41:00,NIFTY,17697.6,17698.8,17694.6,17694.9,0,0
2021-10-04 11:42:00,NIFTY,17694.8,17697.0,17694.7,17695.0,0,0
2021-10-04 11:43:00,NIFTY,17694.5,17698.8,17694.2,17698.7,0,0
2021-10-04 11:44:00,NIFTY,17698.7,17700.0,17692.0,17692.5,0,0
2021-10-04 11:45:00,NIFTY,17692.0,17692.3,17685.3,17686.1,0,0
2021-10-04 11:46:00,NIFTY,17687.0,17691.2,17682.8,17690.0,0,0
2021-10-04 11:47:00,NIFTY,17688.5,17689.3,17686.3,17687.3,0,0
2021-10-04 11:48:00,NIFTY,17686.8,17688.5,17685.3,17687.2,0,0
2021-10-04 11:49:00,NIFTY,17686.8,17691.8,17686.3,17691.8,0,0
2021-10-04 11:50:00,NIFTY,17692.5,17701.5,17691.3,17700.8,0,0
2021-10-04 11:51:00,NIFTY,17700.5,17700.5,17696.3,17698.5,0,0
2021-10-04 11:52:00,NIFTY,17698.5,17703.1,17698.3,17702.6,0,0
2021-10-04 11:53:00,NIFTY,17702.5,17705.8,17702.5,17702.7,0,0
2021-10-04 11:54:00,NIFTY,17702.6,17705.5,17701.8,17703.5,0,0
2021-10-04 11:55:00,NIFTY,17703.0,17706.0,17702.8,17705.8,0,0
2021-10-04 11:56:00,NIFTY,17706.0,17711.7,17706.0,17709.8,0,0
2021-10-04 11:57:00,NIFTY,17709.8,17711.0,17704.7,17704.7,0,0
2021-10-04 11:58:00,NIFTY,17704.8,17706.0,17700.4,17704.0,0,0
2021-10-04 11:59:00,NIFTY,17703.5,17708.0,17700.7,17700.8,0,0
2021-10-04 12:00:00,NIFTY,17700.7,17702.7,17699.8,17701.2,0,0
2021-10-04 12:01:00,NIFTY,17701.4,17706.7,17701.1,17706.3,0,0
2021-10-04 12:02:00,NIFTY,17706.2,17708.8,17702.5,17703.0,0,0
2021-10-04 12:03:00,NIFTY,17703.8,17703.8,17700.0,17703.3,0,0
2021-10-04 12:04:00,NIFTY,17703.5,17708.2,17703.2,17704.3,0,0
2021-10-04 12:05:00,NIFTY,17704.6,17707.2,17703.1,17705.0,0,0
2021-10-04 12:06:00,NIFTY,17705.7,17706.1,17702.7,17703.6,0,0
2021-10-04 12:07:00,NIFTY,17703.2,17705.7,17703.2,17704.8,0,0
2021-10-04 12:08:00,NIFTY,17704.4,17705.5,17702.0,17702.5,0,0
2021-10-04 12:09:00,NIFTY,17702.8,17703.0,17695.2,17695.2,0,0
2021-10-04 12:10:00,NIFTY,17694.5,17695.8,17686.5,17687.2,0,0
2021-10-04 12:11:00,NIFTY,17687.3,17692.4,17686.5,17688.5,0,0
2021-10-04 12:12:00,NIFTY,17687.7,17696.7,17687.1,17695.8,0,0
2021-10-04 12:13:00,NIFTY,17696.0,17696.8,17693.5,17694.7,0,0
2021-10-04 12:14:00,NIFTY,17695.5,17696.8,17693.9,17694.4,0,0
2021-10-04 12:15:00,NIFTY,17694.2,17695.4,17691.5,17693.5,0,0
2021-10-04 12:16:00,NIFTY,17693.7,17694.6,17683.3,17683.3,0,0
2021-10-04 12:17:00,NIFTY,17683.6,17685.5,17676.5,17676.5,0,0
2021-10-04 12:18:00,NIFTY,17676.7,17681.8,17673.8,17681.3,0,0
2021-10-04 12:19:00,NIFTY,17680.8,17682.2,17676.3,17676.7,0,0
2021-10-04 12:20:00,NIFTY,17676.7,17678.1,17667.9,17668.9,0,0
2021-10-04 12:21:00,NIFTY,17669.5,17678.8,17669.2,17676.1,0,0
2021-10-04 12:22:00,NIFTY,17676.6,17680.2,17676.6,17676.8,0,0
2021-10-04 12:23:00,NIFTY,17676.5,17678.2,17669.2,17669.2,0,0
2021-10-04 12:24:00,NIFTY,17669.3,17670.0,17659.0,17659.0,0,0
2021-10-04 12:25:00,NIFTY,17658.8,17661.0,17656.3,17658.8,0,0
2021-10-04 12:26:00,NIFTY,17660.6,17664.0,17656.5,17656.5,0,0
2021-10-04 12:27:00,NIFTY,17656.5,17664.0,17655.3,17664.0,0,0
2021-10-04 12:28:00,NIFTY,17664.2,17666.7,17660.7,17664.3,0,0
2021-10-04 12:29:00,NIFTY,17663.8,17664.7,17659.4,17659.5,0,0
2021-10-04 12:30:00,NIFTY,17659.6,17659.6,17648.0,17650.3,0,0
2021-10-04 12:31:00,NIFTY,17649.8,17652.9,17647.8,17650.3,0,0
2021-10-04 12:32:00,NIFTY,17650.0,17652.8,17650.0,17651.7,0,0
2021-10-04 12:33:00,NIFTY,17652.7,17658.9,17651.0,17658.9,0,0
2021-10-04 12:34:00,NIFTY,17658.3,17661.3,17656.9,17660.9,0,0
2021-10-04 12:35:00,NIFTY,17661.3,17667.5,17660.5,17667.5,0,0
2021-10-04 12:36:00,NIFTY,17667.2,17669.3,17666.5,17668.8,0,0
2021-10-04 12:37:00,NIFTY,17669.3,17676.5,17669.3,17673.0,0,0
2021-10-04 12:38:00,NIFTY,17672.7,17674.2,17670.1,17670.1,0,0
2021-10-04 12:39:00,NIFTY,17670.0,17676.3,17669.5,17674.4,0,0
2021-10-04 12:40:00,NIFTY,17674.3,17680.5,17674.0,17676.9,0,0
2021-10-04 12:41:00,NIFTY,17676.5,17678.7,17675.5,17677.6,0,0
2021-10-04 12:42:00,NIFTY,17678.2,17679.4,17676.3,17676.8,0,0
2021-10-04 12:43:00,NIFTY,17676.7,17680.3,17676.0,17678.8,0,0
2021-10-04 12:44:00,NIFTY,17678.8,17682.3,17678.0,17679.8,0,0
2021-10-04 12:45:00,NIFTY,17680.5,17681.7,17675.5,17675.5,0,0
2021-10-04 12:46:00,NIFTY,17676.2,17676.7,17672.8,17675.2,0,0
2021-10-04 12:47:00,NIFTY,17674.7,17675.8,17671.7,17673.6,0,0
2021-10-04 12:48:00,NIFTY,17673.1,17675.9,17672.3,17673.0,0,0
2021-10-04 12:49:00,NIFTY,17672.9,17676.0,17670.7,17673.9,0,0
2021-10-04 12:50:00,NIFTY,17673.9,17679.6,17673.9,17676.2,0,0
2021-10-04 12:51:00,NIFTY,17675.8,17678.0,17674.6,17678.0,0,0
2021-10-04 12:52:00,NIFTY,17677.8,17680.0,17677.2,17677.2,0,0
2021-10-04 12:53:00,NIFTY,17676.3,17679.0,17672.5,17672.8,0,0
2021-10-04 12:54:00,NIFTY,17672.4,17672.8,17667.3,17669.5,0,0
2021-10-04 12:55:00,NIFTY,17668.8,17670.9,17667.2,17667.7,0,0
2021-10-04 12:56:00,NIFTY,17667.6,17671.0,17665.3,17670.1,0,0
2021-10-04 12:57:00,NIFTY,17669.8,17673.0,17666.5,17666.8,0,0
2021-10-04 12:58:00,NIFTY,17667.2,17670.5,17666.1,17669.8,0,0
2021-10-04 12:59:00,NIFTY,17669.2,17672.4,17668.5,17670.5,0,0
2021-10-04 13:00:00,NIFTY,17671.5,17672.4,17665.2,17666.0,0,0
2021-10-04 13:01:00,NIFTY,17665.9,17667.0,17659.5,17659.9,0,0
2021-10-04 13:02:00,NIFTY,17659.3,17666.7,17659.3,17665.8,0,0
2021-10-04 13:03:00,NIFTY,17666.3,17668.5,17665.2,17665.9,0,0
2021-10-04 13:04:00,NIFTY,17666.2,17667.4,17662.9,17665.6,0,0
2021-10-04 13:05:00,NIFTY,17664.8,17668.1,17664.4,17666.9,0,0
2021-10-04 13:06:00,NIFTY,17667.8,17670.5,17666.7,17670.3,0,0
2021-10-04 13:07:00,NIFTY,17670.7,17675.5,17670.3,17675.5,0,0
2021-10-04 13:08:00,NIFTY,17675.5,17676.3,17672.2,17673.3,0,0
2021-10-04 13:09:00,NIFTY,17673.4,17674.3,17670.6,17672.2,0,0
2021-10-04 13:10:00,NIFTY,17671.8,17671.8,17668.2,17668.9,0,0
2021-10-04 13:11:00,NIFTY,17669.5,17672.8,17667.7,17670.8,0,0
2021-10-04 13:12:00,NIFTY,17671.3,17673.7,17670.5,17672.2,0,0
2021-10-04 13:13:00,NIFTY,17671.2,17672.3,17670.0,17671.5,0,0
2021-10-04 13:14:00,NIFTY,17671.8,17677.3,17671.3,17675.6,0,0
2021-10-04 13:15:00,NIFTY,17676.5,17679.0,17675.3,17675.6,0,0
2021-10-04 13:16:00,NIFTY,17675.5,17686.0,17675.5,17685.1,0,0
2021-10-04 13:17:00,NIFTY,17685.5,17689.3,17685.5,17687.6,0,0
2021-10-04 13:18:00,NIFTY,17687.7,17691.5,17687.7,17688.8,0,0
2021-10-04 13:19:00,NIFTY,17689.5,17690.5,17684.3,17684.3,0,0
2021-10-04 13:20:00,NIFTY,17682.8,17686.1,17681.4,17684.1,0,0
2021-10-04 13:21:00,NIFTY,17684.1,17686.2,17683.3,17685.0,0,0
2021-10-04 13:22:00,NIFTY,17684.3,17687.0,17684.3,17684.9,0,0
2021-10-04 13:23:00,NIFTY,17684.8,17687.0,17682.6,17686.7,0,0
2021-10-04 13:24:00,NIFTY,17687.3,17691.9,17686.5,17689.8,0,0
2021-10-04 13:25:00,NIFTY,17689.8,17690.6,17685.8,17687.0,0,0
2021-10-04 13:26:00,NIFTY,17688.0,17692.7,17686.8,17691.2,0,0
2021-10-04 13:27:00,NIFTY,17691.4,17696.1,17691.4,17695.2,0,0
2021-10-04 13:28:00,NIFTY,17696.0,17696.5,17692.6,17693.8,0,0
2021-10-04 13:29:00,NIFTY,17693.8,17696.5,17693.0,17696.0,0,0
2021-10-04 13:30:00,NIFTY,17695.2,17701.1,17695.2,17700.8,0,0
2021-10-04 13:31:00,NIFTY,17701.0,17703.0,17700.5,17701.7,0,0
2021-10-04 13:32:00,NIFTY,17701.4,17702.4,17696.9,17700.7,0,0
2021-10-04 13:33:00,NIFTY,17700.8,17701.0,17697.5,17699.5,0,0
2021-10-04 13:34:00,NIFTY,17699.5,17702.5,17698.7,17698.7,0,0
2021-10-04 13:35:00,NIFTY,17699.0,17707.5,17698.8,17706.7,0,0
2021-10-04 13:36:00,NIFTY,17706.3,17709.5,17706.0,17707.3,0,0
2021-10-04 13:37:00,NIFTY,17707.8,17711.0,17706.7,17708.9,0,0
2021-10-04 13:38:00,NIFTY,17708.5,17709.6,17702.2,17704.0,0,0
2021-10-04 13:39:00,NIFTY,17703.3,17706.7,17699.3,17705.3,0,0
2021-10-04 13:40:00,NIFTY,17705.6,17715.1,17704.3,17714.3,0,0
2021-10-04 13:41:00,NIFTY,17714.5,17716.3,17710.0,17710.0,0,0
2021-10-04 13:42:00,NIFTY,17710.5,17711.8,17705.7,17706.6,0,0
2021-10-04 13:43:00,NIFTY,17706.7,17708.8,17705.4,17706.0,0,0
2021-10-04 13:44:00,NIFTY,17705.8,17708.0,17702.9,17706.3,0,0
2021-10-04 13:45:00,NIFTY,17706.2,17707.3,17699.9,17700.0,0,0
2021-10-04 13:46:00,NIFTY,17700.2,17703.5,17699.5,17702.3,0,0
